ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,horizontalError,fixType
MS040_Phoenix_696829A_2,2017.08.23 00:01:02,,2017-08-23T00:01:02,,,,-1,0,-1,,,2017.08.23 00:01:02,-21.019265,-53.972295,62.50,
MS040_Phoenix_696829A_2,2017.08.23 08:00:37,,2017-08-23T08:00:37,,,,-1,0,-1,,,2017.08.23 08:00:37,-21.019952,-53.973089,9.50,
MS040_Phoenix_696829A_2,2017.08.24 00:00:35,,2017-08-24T00:00:35,,,,-1,0,-1,,,2017.08.24 00:00:35,-21.016808,-53.974859,9.50,
MS040_Phoenix_696829A_2,2017.08.24 08:01:01,,2017-08-24T08:01:01,,,,-1,0,-1,,,2017.08.24 08:01:01,-21.020048,-53.968261,14.50,
MS040_Phoenix_696829A_2,2017.08.25 00:00:34,,2017-08-25T00:00:34,,,,-1,0,-1,,,2017.08.25 00:00:34,-21.017248,-53.973454,8.50,
MS040_Phoenix_696829A_2,2017.08.25 08:00:48,,2017-08-25T08:00:48,,,,-1,0,-1,,,2017.08.25 08:00:48,-21.018868,-53.969237,23.50,
MS040_Phoenix_696829A_2,2017.08.26 00:00:35,,2017-08-26T00:00:35,,,,-1,0,-1,,,2017.08.26 00:00:35,-21.013815,-53.970192,9.50,
MS040_Phoenix_696829A_2,2017.08.26 08:00:48,,2017-08-26T08:00:48,,,,-1,0,-1,,,2017.08.26 08:00:48,-21.015006,-53.968658,20.50,
MS040_Phoenix_696829A_2,2017.08.26 16:01:19,,2017-08-26T16:01:19,,,,-1,0,-1,,,2017.08.26 16:01:19,-21.014898,-53.968658,27.50,
MS040_Phoenix_696829A_2,2017.08.27 00:01:01,,2017-08-27T00:01:01,,,,-1,0,-1,,,2017.08.27 00:01:01,-21.017559,-53.971104,29.50,
MS040_Phoenix_696829A_2,2017.08.27 08:01:19,,2017-08-27T08:01:19,,,,-1,0,-1,,,2017.08.27 08:01:19,-21.021754,-53.974387,15.50,
MS040_Phoenix_696829A_2,2017.08.27 16:00:45,,2017-08-27T16:00:45,,,,-1,0,-1,,,2017.08.27 16:00:45,-21.021540,-53.974548,11.50,
MS040_Phoenix_696829A_2,2017.08.28 00:00:47,,2017-08-28T00:00:47,,,,-1,0,-1,,,2017.08.28 00:00:47,-21.027022,-53.975299,11.50,
MS040_Phoenix_696829A_2,2017.08.28 08:00:47,,2017-08-28T08:00:47,,,,-1,0,-1,,,2017.08.28 08:00:47,-21.027473,-53.961545,20.50,
MS040_Phoenix_696829A_2,2017.08.28 16:00:37,,2017-08-28T16:00:37,,,,-1,0,-1,,,2017.08.28 16:00:37,-21.027666,-53.961362,9.50,
MS040_Phoenix_696829A_2,2017.08.29 00:00:37,,2017-08-29T00:00:37,,,,-1,0,-1,,,2017.08.29 00:00:37,-21.025799,-53.977434,9.50,
MS040_Phoenix_696829A_2,2017.08.29 08:00:50,,2017-08-29T08:00:50,,,,-1,0,-1,,,2017.08.29 08:00:50,-21.018310,-53.972724,24.50,
MS040_Phoenix_696829A_2,2017.08.29 16:00:55,,2017-08-29T16:00:55,,,,-1,0,-1,,,2017.08.29 16:00:55,-21.021593,-53.974505,31.50,
MS040_Phoenix_696829A_2,2017.08.30 00:00:49,,2017-08-30T00:00:49,,,,-1,0,-1,,,2017.08.30 00:00:49,-21.025241,-53.977659,14.50,
MS040_Phoenix_696829A_2,2017.08.30 08:00:42,,2017-08-30T08:00:42,,,,-1,0,-1,,,2017.08.30 08:00:42,-21.024683,-53.968980,9.50,
MS040_Phoenix_696829A_2,2017.08.31 00:00:50,,2017-08-31T00:00:50,,,,-1,0,-1,,,2017.08.31 00:00:50,-21.014351,-53.965815,36.50,
MS040_Phoenix_696829A_2,2017.08.31 08:00:44,,2017-08-31T08:00:44,,,,-1,0,-1,,,2017.08.31 08:00:44,-21.014587,-53.961856,9.50,
MS040_Phoenix_696829A_2,2017.09.01 00:01:24,,2017-09-01T00:01:24,,,,-1,0,-1,,,2017.09.01 00:01:24,-21.013997,-53.967285,22.50,
MS040_Phoenix_696829A_2,2017.09.01 08:00:49,,2017-09-01T08:00:49,,,,-1,0,-1,,,2017.09.01 08:00:49,-21.027011,-53.977134,9.50,
MS040_Phoenix_696829A_2,2017.09.01 16:01:31,,2017-09-01T16:01:31,,,,-1,0,-1,,,2017.09.01 16:01:31,-21.028503,-53.978743,25.50,
MS040_Phoenix_696829A_2,2017.09.02 00:00:47,,2017-09-02T00:00:47,,,,-1,0,-1,,,2017.09.02 00:00:47,-21.027194,-53.977230,5.50,
MS040_Phoenix_696829A_2,2017.09.02 08:00:34,,2017-09-02T08:00:34,,,,-1,0,-1,,,2017.09.02 08:00:34,-21.021561,-53.974634,9.50,
MS040_Phoenix_696829A_2,2017.09.03 00:00:48,,2017-09-03T00:00:48,,,,-1,0,-1,,,2017.09.03 00:00:48,-21.021336,-53.971619,18.50,
MS040_Phoenix_696829A_2,2017.09.03 08:02:24,,2017-09-03T08:02:24,,,,-1,0,-1,,,2017.09.03 08:02:24,-21.015725,-53.984268,63.50,
MS040_Phoenix_696829A_2,2017.09.03 16:00:47,,2017-09-03T16:00:47,,,,-1,0,-1,,,2017.09.03 16:00:47,-21.015703,-53.984107,10.50,
MS040_Phoenix_696829A_2,2017.09.04 00:00:47,,2017-09-04T00:00:47,,,,-1,0,-1,,,2017.09.04 00:00:47,-21.015703,-53.984097,10.50,
MS040_Phoenix_696829A_2,2017.09.04 08:00:34,,2017-09-04T08:00:34,,,,-1,0,-1,,,2017.09.04 08:00:34,-21.016905,-53.971909,9.50,
MS040_Phoenix_696829A_2,2017.09.04 16:02:00,,2017-09-04T16:02:00,,,,-1,0,-1,,,2017.09.04 16:02:00,-21.019211,-53.970857,21.50,
MS040_Phoenix_696829A_2,2017.09.05 00:00:54,,2017-09-05T00:00:54,,,,-1,0,-1,,,2017.09.05 00:00:54,-21.018922,-53.970997,49.50,
MS040_Phoenix_696829A_2,2017.09.05 08:00:49,,2017-09-05T08:00:49,,,,-1,0,-1,,,2017.09.05 08:00:49,-21.016862,-53.967456,14.50,
MS040_Phoenix_696829A_2,2017.09.05 16:00:46,,2017-09-05T16:00:46,,,,-1,0,-1,,,2017.09.05 16:00:46,-21.017956,-53.967800,10.50,
MS040_Phoenix_696829A_2,2017.09.06 00:00:34,,2017-09-06T00:00:34,,,,-1,0,-1,,,2017.09.06 00:00:34,-21.018246,-53.961491,9.50,
MS040_Phoenix_696829A_2,2017.09.06 08:01:00,,2017-09-06T08:01:00,,,,-1,0,-1,,,2017.09.06 08:01:00,-21.022816,-53.965300,10.50,
MS040_Phoenix_696829A_2,2017.09.06 16:01:00,,2017-09-06T16:01:00,,,,-1,0,-1,,,2017.09.06 16:01:00,-21.022108,-53.963326,26.50,
