RK355,ATR-0675,,,EAD,"11,1",29/08/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.469850467153,-55.9746642255069,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK359,ATR-0676,,,F,"381,5",30/08/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4684276982888,-55.2038690388936,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK361,ATR-0677,,,EAD,"91,5",05/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1681208022902,-53.040570301387,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK364,ATR-0678,,M,EID,381,08/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5058005552925,-54.2650066575265,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK366,ATR-0679,,,V,25,08/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4316728237977,-53.8373276664196,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK367,ATR-0680,,M,EID,219,08/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5325807675607,-52.5787519451009,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK368,ATR-0681,,,EAD,"184,5",11/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4295492545825,-54.9003000674833,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK369,ATR-0682,,,EAD,85,11/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4298609958582,-54.9338971706896,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK370,ATR-0683,,F,EAD,106,11/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4244307444612,-54.9760017937111,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK371,ATR-0684,,,EAD,"264,5",11/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4216592070545,-55.0011307820527,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK374,ATR-0685,NEC39,F,F,468,12/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5460049424022,-55.4594245487278,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK375,ATR-0686,,F,F,306,12/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5460049424022,-55.4594245487278,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK377,ATR-0687,,,V,"11,9",25/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4849038394154,-53.9720155452726,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK378,ATR-0688,NEC40,M,F,"609,5",25/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4391917882208,-53.88731667528,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK379,ATR-0689,,,V,"413,5",25/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4396863972322,-53.8557202044581,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK380,ATR-0690,NEC41,F,F,"841,5",26/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.1781831432247,-54.9319919851861,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK384,ATR-0691,,F,EAD,"304,5",26/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-19.75321756876,-55.8647891068817,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK389,ATR-0692,,M,EAD,"409,5",04/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8389820814195,-53.8453609921734,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK390,ATR-0693,,,V,174,04/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.7813347425392,-53.9671200345908,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK394,ATR-0694,,,EAD,184,10/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.3112171596155,-56.2439207044816,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK395,ATR-0695,,,EAD,21,10/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.2971105770481,-56.2733817151754,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK397,ATR-0696,,,EAD,15,10/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.2832350515202,-52.8659293600894,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK398,ATR-0697,,,EAD,"6,6",10/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1260556469601,-53.5816160776906,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK399,ATR-0698,,,EAD,77,10/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.109255419368,-53.6585377002838,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK402,ATR-0699,NEC43,M,F,400,13/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.8266095,-54.1552321,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK404,ATR-0700,,,EAD,"34,5",16/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.12567,-53.58306,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK405,ATR-0701,NEC44,M,F,145,18/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.19069,-53.3161,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK409,ATR-0702,,,EAD,"156,5",18/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.86226,-52.95295,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK410,ATR-0703,,,V,281,18/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.83299,-53.08949,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK411,ATR-0704,,M,EID,158,18/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.78151,-53.1876,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK289,ATR-0705,,,EID,820,29/06/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.8566022428746,-52.7539669188244,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK291,ATR-0706,,,F,"791,5",03/07/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3068742647853,-56.2531077644458,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK297,ATR-0707,,,EAD,"207,5",10/07/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4040414885128,-53.9228638549874,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK299,ATR-0708,,,EAD,202,12/07/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.7265008090073,-53.316049872763,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK302,ATR-0709,,,V,"500,5",18/07/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-19.5481410531339,-57.3964399910624,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK311,ATR-0710,NEC33,F,F,"395,5",25/07/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.386502277121,-52.7642828147859,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK315,ATR-0711,,,V,"301,5",01/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4518772965626,-55.2533132923835,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK316,ATR-0712,,,V,"443,5",01/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4349041025714,-56.0317270269355,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK317,ATR-0713,,,EAD,"157,5",01/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3360256287872,-56.1828646010643,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK319,ATR-0714,,,EAD,150,01/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4441255859904,-56.0166002991386,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK322,ATR-0715,,,EAD,485,02/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5043363924718,-55.8518350603093,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK326,ATR-0716,,,V,328,08/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4546123355912,-53.8050759348052,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK334,ATR-0717,,,V,267,14/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4920512066668,-55.9388179745326,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK335,ATR-0718,,,V,"178,5",14/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3363564444019,-56.1821156600234,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK336,ATR-0719,,,V,"53,5",14/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.0535557763903,-56.7796595645644,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK340,ATR-0720,,,F,157,23/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.7621705849099,-53.227739746221,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK343,ATR-0721,,,EID,"279,5",23/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.5981264796185,-53.8781324183652,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK344,ATR-0722,,,V,"78,5",25/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4871676901588,-54.1715872348352,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK347,ATR-0723,,,EAD,"110,5",25/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.7429768560715,-52.0929162234829,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK350,ATR-0724,,M,EID,53,29/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4893467171662,-55.2841696463818,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK352,ATR-0725,,,EAD,25,29/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5058753968849,-55.8441329826557,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK356,ATR-0726,,,V,"22,5",29/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3813845934914,-56.1073000161425,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK357,ATR-0727,,,V,"25,5",29/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3813845934914,-56.1073000161425,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK358,ATR-0728,,,EID,"113,5",30/08/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5001746714995,-55.778194944404,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK363,ATR-0729,,,EAD,50,06/09/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.7272369469492,-53.3144188200178,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK365,ATR-0730,,,EAD,"26,5",08/09/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4084403838407,-53.8722548614607,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK372,ATR-0731,,M,EID,27,11/09/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4173238722524,-56.058538748877,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK373,ATR-0732,,,V,"15,8",11/09/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3505815484289,-56.1376550188121,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK381,ATR-0733,,,EAD,"102,5",26/09/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-19.976710561387,-55.0820023609404,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK383,ATR-0734,,,EAD,41,26/09/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-19.7994388274089,-55.3476492026015,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK385,ATR-0735,,,EAD,27,26/09/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-19.6789429588951,-56.1224480151035,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK388,ATR-0736,,,EAD,1827,03/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.8181910668643,-52.5129838900226,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK391,ATR-0737,,,V,54,04/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.7517866529191,-54.0735654380661,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK396,ATR-0738,,,EID,"58,5",10/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.2639356291216,-56.3408600299476,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK403,ATR-0739,,,EAD,115,16/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,768768","-54,177595",10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK408,ATR-0740,,,V,44,18/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,86158","-52,95558",10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK412,ATR-0741,,,EAD,99,18/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,60508","-53,79911",10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK414,ATR-0742,,,EAD,87,18/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,57658","-54,11378",10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK300,ATR-0743,,,,85,,,,,,,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
TB-17,ATR-0744,,M,Biópsia de orelha,"77,5",19/07/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1533651198178,-53.7495965933693,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
TB-20,ATR-0745,,F,Biópsia de orelha,70,22/07/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.0463685492498,-53.9214667134571,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
TB-19,ATR-0746,,M,Biópsia de orelha,"56,5",21/07/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.0273123465505,-53.9771456493808,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
TB-18,ATR-0747,,M,Biópsia de orelha,51,20/07/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1401355442286,-53.7526143723369,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK415,ATR-0748,,,EAD,32,23/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,474594","-54,387097",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK416,ATR-0749,,,EAD,"7,5",23/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,493101","-54,327582",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK417,ATR-0750,,,EAD,"277,5",23/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.489721,-54.184789,12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK418,ATR-0751,,,EAD,75,23/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,427859","-53,971663",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK419,ATR-0752,,M,EID,"156,5",23/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,456669","-53,781119",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK423,ATR-0753,,F,EID,428,24/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,44468","-55,136227",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK424,ATR-0754,,,EID,"494,5",24/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,44468","-55,136227",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK425,ATR-0755,,,V,82,24/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,454538","-55,175548",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK427,ATR-0756,,F,EID,"557,5",24/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,495874","-55,932613",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK430,ATR-0757,,F,EID,2975,19/09/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.907428869311,-54.1335056613154,12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK431,ATR-0758,,,V,"46,5",31/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-21,808932","-52,530877",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK432,ATR-0759,,,V,31,31/10/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,861049","-52,965592",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK433,ATR-0760,,,EAD,"9,6",06/11/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,476693","-54,370419",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK434,ATR-0761,,,EAD,"21,5",07/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,503624","-55,833241",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK435,ATR-0762,,,EAD,203,07/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,350522","-56,139066",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK436,ATR-0763,,,F,"412,5",07/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,172259","-56,544962",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK437,ATR-0764,,,EAD,,07/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,132562","-56,69475",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK439,ATR-0765,,,EAD,,14/11/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-21,830076","-52,623304",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK440,ATR-0766,,,EAD,134,14/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,877999","-52,860564",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK441,ATR-0767,,,EAD,126,14/11/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-21,825634","-53,10785",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK442,ATR-0768,,,V,"26,5",20/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,489794","-54,185203",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK443,ATR-0769,,,V,71,21/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,142148","-56,621677",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK444,ATR-0770,,,V,"14,8",28/11/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-21,82131","-52,58104",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK445,ATR-0771,,,EAD,"55,5",28/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,83049","-52,62539",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK446,ATR-0772,,,V,53,28/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,84696","-52,70675",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK447,ATR-0773,,,V,"336,5",28/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,85271","-53,03675",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK448,ATR-0774,,,V,"203,5",28/11/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,60552","-53,79426",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK450,ATR-0775,,,EAD,"34,5",21/11/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1648035214971,-53.2432718256987,12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK454,ATR-0776,,,EID,"268,5",07/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,451836","-56,004184",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK455,ATR-0777,,,V,54,07/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,501131","-55,901065",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK456,ATR-0778,,F,EAD,"83,5",07/11/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1523698703842,-53.0850531255658,12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK461,ATR-0779,,,EAD,"4,7",10/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,749626","-54,186145",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK462,ATR-0780,,,V,"17,5",10/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,686818","-54,43893",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK464,ATR-0781,,,V,19,13/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-21,856972","-52,990691",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK465,ATR-0782,,,EAD,"102,5",13/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.856972,-52.990691,12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK466,ATR-0783,,,EAD,"52,5",18/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,458723","-55,237118",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK467,ATR-0784,,,V,"71,5",18/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,528871","-55,585535",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK468,ATR-0785,,,EID,"148,5",18/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,505353","-55,718577",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK469,ATR-0786,,,V,"76,5",18/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,294748","-56,278295",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK470,ATR-0787,,F,EAD,"96,5",18/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,143936","-56,617137",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
