RK352,ATR-0725,-,,-,EAD,,25.0,8/29/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK356,ATR-0726,-,,-,V,,22.5,8/29/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK357,ATR-0727,-,,-,V,,25.5,8/29/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK358,ATR-0728,-,,-,EID,,113.5,8/30/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK363,ATR-0729,-,,-,EAD,,50.0,09/06/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK365,ATR-0730,-,,-,EAD,,26.5,09/08/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK372,ATR-0731,-,,M,EID,,27.0,09/11/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK373,ATR-0732,-,,-,V,,15.8,09/11/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK381,ATR-0733,-,,-,EAD,,102.5,9/26/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK383,ATR-0734,-,,-,EAD,,41.0,9/26/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK385,ATR-0735,-,,-,EAD,,27.0,9/26/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK388,ATR-0736,-,,-,EAD,,1827.0,10/03/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK391,ATR-0737,-,,-,V,,54.0,10/04/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK396,ATR-0738,-,,-,EID,,58.5,10/10/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK403,ATR-0739,-,,-,EAD,,115.0,10/16/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK408,ATR-0740,-,,-,V,,44.0,10/18/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK412,ATR-0741,-,,-,EAD,,99.0,10/18/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK414,ATR-0742,-,,-,EAD,,87.0,10/18/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK300,ATR-0743,-,,-,-,,85.0,,-,,,-,,,,-,,,,,-,,,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C
TB-17,ATR-0744,-,,M,Biopsia de orelha,77.5,7/19/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,,
TB-20,ATR-0745,-,,F,Biopsia de orelha,70.0,7/22/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,,
TB-19,ATR-0746,-,,M,Biopsia de orelha,56.5,7/21/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,,
TB-18,ATR-0747,-,,M,Biopsia de orelha,51.0,7/20/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,,
RK415,ATR-0748,-,,-,EAD,,32.0,10/23/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK416,ATR-0749,-,,-,EAD,,7.5,,10/23/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK417,ATR-0750,-,,-,EAD,,277.5,10/23/2017,Tamandua ,,,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,
RK418,ATR-0751,-,,-,EAD,,75.0,10/23/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK419,ATR-0752,-,,M,EID,,156.5,10/23/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK423,ATR-0753,-,,F,EID,,428.0,10/24/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK424,ATR-0754,-,,-,EID,,494.5,10/24/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK425,ATR-0755,-,,-,V,,82,,10/24/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK427,ATR-0756,-,,F,EID,,557.5,10/24/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK430,ATR-0757,-,,F,EID,,2975,9/19/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK431,ATR-0758,-,,-,V,,46.5,10/31/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK432,ATR-0759,-,,-,V,,31,,10/31/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK433,ATR-0760,-,,-,EAD,,9.6,,11/06/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK434,ATR-0761,-,,-,EAD,,21.5,11/07/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK435,ATR-0762,-,,-,EAD,,203,,11/07/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK436,ATR-0763,-,,-,F,,412.5,,11/07/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK437,ATR-0764,-,,-,EAD,,-,,11/07/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK439,ATR-0765,-,,-,EAD,,-,,11/14/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK440,ATR-0766,-,,-,EAD,,134,,11/14/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK441,ATR-0767,-,,-,EAD,,126,,11/14/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK442,ATR-0768,-,,-,V,,26.5,11/20/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK443,ATR-0769,-,,-,V,,71,,11/21/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK444,ATR-0770,-,,-,V,,14.8,11/28/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK445,ATR-0771,-,,-,EAD,,55.5,11/28/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK446,ATR-0772,-,,-,V,,53,,11/28/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK447,ATR-0773,-,,-,V,,336.5,11/28/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK448,ATR-0774,-,,-,V,,203.5,11/28/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK450,ATR-0775,-,,-,EAD,,34.5,11/21/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK454,ATR-0776,-,,-,EID,,268.5,12/07/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK455,ATR-0777,-,,-,V,,54,,12/07/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK456,ATR-0778,-,,F,EAD,,83.5,11/07/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK461,ATR-0779,-,,-,EAD,,4.7,,12/10/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK462,ATR-0780,-,,-,V,,17.5,12/10/17,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK464,ATR-0781,-,,-,V,,19,,12/13/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK465,ATR-0782,-,,-,EAD,,102.5,12/13/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK466,ATR-0783,-,,-,EAD,,52.5,12/18/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK467,ATR-0784,-,,-,V,,71.5,12/18/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK468,ATR-0785,-,,-,EID,,148.5,12/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK469,ATR-0786,-,,-,V,,76.5,12/18/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK470,ATR-0787,-,,F,EAD,,96.5,12/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK471,ATR-0788,-,,-,EAD,,53,,12/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK472,ATR-0789,-,,-,F,,327,,12/19/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK473,ATR-0790,-,,M,EID,,141.5,12/19/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK474,ATR-0791,-,,-,EID,,255,,12/19/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK482,ATR-0792,-,,F,EAD,,11.9,12/23/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK483,ATR-0793,-,,-,EAD,,883,,12/23/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua Bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK484,ATR-0794,-,,F,EAD,,90,,12/23/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK485,ATR-0795,-,,-,EAD,,47,,12/23/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK486,ATR-0796,-,,-,EAD,,-,,12/23/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK478,ATR-0797,-,,-,EAD,,-,,12/20/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK479,ATR-0798,-,,-,EAD,,-,,12/20/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK480,ATR-0799,-,,-,EAD,,-,,12/20/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK487,ATR-0800,-,,-,V,,-,,01/03/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK489,ATR-0801,-,,-,EAD,,-,,01/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK490,ATR-0802,-,,-,V,,-,,01/04/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK491,ATR-0803,-,,-,EAD,,-,,01/04/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK494,ATR-0804,-,,-,EAD,,-,,1/15/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK495,ATR-0805,-,,-,EAD,,-,,1/15/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK496,ATR-0806,-,,-,EAD,,-,,1/16/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK497,ATR-0807,-,,M,EID,,-,,1/16/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK499,ATR-0808,-,,-,EAD,,-,,1/22/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK500,ATR-0809,-,,-,EAD,,-,,1/22/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK501,ATR-0810,-,,-,EAD,,-,,1/22/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK502,ATR-0811,-,,-,V,,-,,1/22/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK503,ATR-0812,-,,-,EAD,,-,,1/22/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK505,ATR-0813,-,,-,V,,-,,1/29/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK507,ATR-0814,-,,-,EAD,,-,,1/29/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK508,ATR-0815,-,,-,EAD,,-,,1/29/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK509,ATR-0816,-,,M,EID,,-,,1/29/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK510,ATR-0817,-,,-,EAD,,-,,1/29/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK511,ATR-0818,-,,-,V,,-,,1/29/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK512,ATR-0819,NEC55,M,F,,-,,1/31/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK516,ATR-0820,-,,-,V,,-,,1/31/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK517,ATR-0821,-,,-,V,,-,,02/05/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK518,ATR-0822,-,,-,EAD,,-,,02/06/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK519,ATR-0823,-,,-,V,,-,,02/06/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK520,ATR-0824,-,,M,F,,-,,02/07/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK521,ATR-0825,-,,-,V,,-,,02/07/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK522,ATR-0826,-,,-,V,,-,,02/07/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK523,ATR-0827,-,,-,V,,-,,02/07/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK526,ATR-0828,-,,-,EAD,,-,,02/07/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK528,ATR-0829,-,,M,F,,-,,1/30/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK529,ATR-0830,-,,-,V,,-,,02/12/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK530,ATR-0831,-,,-,EAD,,-,,02/12/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK531,ATR-0832,-,,-,EAD,,-,,02/12/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK532,ATR-0833,-,,-,EAD,,-,,02/12/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK533,ATR-0834,NEC56,F,F,,-,,02/12/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK534,ATR-0835,-,,-,EAD,,-,,02/12/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK535,ATR-0836,-,,-,EAD,,-,,02/12/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK536,ATR-0837,NEC60,-,F,,-,,2/13/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK537,ATR-0838,-,,-,EAD,,-,,2/13/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK540,ATR-0839,-,,-,0,,-,,2/14/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK541,ATR-0840,-,,-,EAD,,-,,2/14/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK542,ATR-0841,-,,-,EAD,,-,,2/14/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK543,ATR-0842,-,,-,EAD,,-,,2/15/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK545,ATR-0843,NEC58,M,F,,-,,2/21/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK549,ATR-0844,-,,-,EAD,,-,,2/22/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK550,ATR-0845,-,,-,EAD,,-,,2/22/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK552,ATR-0846,NEC61,M,EID,,-,,2/25/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK553,ATR-0847,NEC62,M,EID,,-,,2/25/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK554,ATR-0848,-,,M,EID,,-,,2/26/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK555,ATR-0849,-,,-,V,,-,,2/26/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK558,ATR-0850,-,,-,V,,-,,2/26/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK559,ATR-0851,-,,-,EAD,,-,,2/26/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK560,ATR-0852,-,,-,EAD,,-,,2/27/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK561,ATR-0853,-,,-,EAD,,-,,2/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK562,ATR-0854,-,,-,EAD,,-,,2/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK563,ATR-0855,-,,-,F,,-,,03/05/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
