RK159,ATR-0535,-,F,F,639,3/28/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.053167,-56.779851,31/03/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.053167,-56.779851
RK162,ATR-0536,-,M,F,1362,3/29/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.400417,-53.908041,31/03/2019,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.400417,-53.908041
TB01-CE,ATR-0537,-,F,Biópsia de orelha,-,5/6/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.0524,-53.9241333333,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.0524,-53.9241333333
TB02-CE,ATR-0538,-,F,Biópsia de orelha,140.5,5/7/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1396333333,-53.7513,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1396333333,-53.7513
TB03-CE,ATR-0539,-,M,Biópsia de orelha,554,5/8/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1590166667,-53.7572,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1590166667,-53.7572
TB04-CE,ATR-0540,-,M,Biópsia de orelha,383.5,5/9/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1397833333,-53.7491666667,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1397833333,-53.7491666667
TB05-CE,ATR-0541,-,F,Biópsia de orelha,372,5/14/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4978644467484,-54.2240606560014,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4978644467484,-54.2240606560014
TB06-CE,ATR-0542,-,M,Biópsia de orelha,512,5/16/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4448801744055,-53.0600655201202,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4448801744055,-53.0600655201202
TB07-CE,ATR-0543,-,M,Biópsia de orelha,417,5/16/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.8106868867092,-51.8349440158646,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.8106868867092,-51.8349440158646
TB09-CE,ATR-0544,-,M,Biópsia de orelha,121.5,6/4/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8291397999912,-52.6184852379589,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8291397999912,-52.6184852379589
TB10-CE,ATR-0545,-,F,Biópsia de orelha,691.5,6/5/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5033623763038,-55.8575766291622,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5033623763038,-55.8575766291622
TB11-CE,ATR-0546,-,M,Biópsia de orelha,785,6/6/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.426641859031,-55.050238708427,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.426641859031,-55.050238708427
TB12-CE,ATR-0547,-,F,Biópsia de orelha,611.5,6/8/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4613393195543,-54.0361968586558,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4613393195543,-54.0361968586558
TB13-CE,ATR-0548,-,F,Biópsia de orelha,910.5,6/9/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.7979384671833,-51.8836262749072,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.7979384671833,-51.8836262749072
TB14-CE,ATR-0549,-,M,Biópsia de orelha,301,6/11/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1377440951418,-53.4890450590052,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1377440951418,-53.4890450590052
TB15-CE,ATR-0550,-,M,Biópsia de orelha,394,6/13/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6222868163202,-52.4539116932374,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6222868163202,-52.4539116932374
TB16-CE,ATR-0551,-,F,Biópsia de orelha,395.5,6/14/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6751157809633,-53.4103505987422,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6751157809633,-53.4103505987422
RK168,ATR-0552,NEC14,M,F,109.5,3/31/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5683058875048,-54.6339596969699,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5683058875048,-54.6339596969699
RK169,ATR-0553,-,-,EID,15.6,3/31/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4657879506312,-54.0589371950263,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4657879506312,-54.0589371950263
RK170,ATR-0554,-,-,EAD,415,4/3/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.6836404823444,-54.4231651812123,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.6836404823444,-54.4231651812123
RK171,ATR-0555,-,-,EAD,35.5,4/3/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8559941858397,-52.9978135511049,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8559941858397,-52.9978135511049
RK173,ATR-0556,-,-,V,150,4/4/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6148799027978,-53.7161476611256,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6148799027978,-53.7161476611256
RK174,ATR-0557,-,-,EID,874.5,4/4/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.5531272412164,-54.1432902026416,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.5531272412164,-54.1432902026416
RK178,ATR-0558,-,-,V,1010,4/6/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4494562970846,-53.0396293755809,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4494562970846,-53.0396293755809
RK179,ATR-0559,-,-,V,885,4/6/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.43355698833,-53.9863301001297,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.43355698833,-53.9863301001297
RK180,ATR-0560,-,F,F,1384,4/6/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.3397304970204,-56.1733133081723,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3397304970204,-56.1733133081723
RK182,ATR-0561,NEC15,F,F,548,4/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.458699710113,-55.2607695272073,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.458699710113,-55.2607695272073
RK183,ATR-0562,-,-,F,496,4/10/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4893875803146,-55.2846485151113,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4893875803146,-55.2846485151113
RK184,ATR-0563,-,F,F,393.5,4/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5059600083301,-55.7111793722221,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5059600083301,-55.7111793722221
RK186,ATR-0564,-,-,EID,148,4/11/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4448348400111,-55.1369647883904,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4448348400111,-55.1369647883904
RK187,ATR-0565,-,M,EAD,376,4/13/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5078297585999,-55.6858295829312,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5078297585999,-55.6858295829312
RK188,ATR-0566,-,-,EID,777.5,4/13/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3285332049172,-59.3112664927245,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3285332049172,-59.3112664927245
RK189,ATR-0567,-,-,EAD,1506,4/15/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.2596131647425,-56.3809225429262,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.2596131647425,-56.3809225429262
RK190,ATR-0568,-,-,EAD,47,4/15/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.3565540323424,-56.0042711998239,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.3565540323424,-56.0042711998239
RK191,ATR-0569,-,-,V,81.5,4/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.5881271911959,-53.9653735773085,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.5881271911959,-53.9653735773085
RK192,ATR-0570,-,-,EAD,89.5,4/18/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.840894072301,-53.0638621466839,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.840894072301,-53.0638621466839
RK193,ATR-0571,-,-,V,186,4/19/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.7534254917758,-54.1838800244443,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.7534254917758,-54.1838800244443
RK194,ATR-0572,-,-,EAD,402,4/19/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.691587817754,-54.3742695738243,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.691587817754,-54.3742695738243
RK195,ATR-0573,-,-,EAD,84,4/21/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4558386092463,-53.7446636741263,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4558386092463,-53.7446636741263
RK197,ATR-0574,,M,EID,491,4/24/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6177577529032,-53.6918530629973,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6177577529032,-53.6918530629973
RK198,ATR-0575,,-,V,151,4/27/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4290692959819,-54.9031904941148,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4290692959819,-54.9031904941148
RK199,ATR-0576,,-,V,6,4/27/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4678257732538,-55.2024383212006,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4678257732538,-55.2024383212006
RK200,ATR-0577,,-,EAD,314.5,4/27/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5187094341178,-55.3747508389558,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5187094341178,-55.3747508389558
RK201,ATR-0578,,-,EAD,101,4/27/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5092638286211,-55.6630434196035,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5092638286211,-55.6630434196035
RK202,ATR-0579,NEC16,M,F,1018,4/27/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5025756731975,-55.871285321466,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5025756731975,-55.871285321466
RK203,ATR-0580,,M,EID,552,4/27/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4764277754509,-55.9639589541762,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4764277754509,-55.9639589541762
RK206,ATR-0581,,M,EID,100.5,4/27/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.2490981059027,-56.355322593555,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.2490981059027,-56.355322593555
RK209,ATR-0582,,-,F,601,4/28/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.1633717751809,-56.5674830840895,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.1633717751809,-56.5674830840895
RK213,ATR-0583,,M,EID,1229,4/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.9400848499907,-59.3132606642833,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.9400848499907,-59.3132606642833
RK214,ATR-0584,,-,EAD,220.5,5/2/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4004267580694,-53.9096111658972,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4004267580694,-53.9096111658972
RK215,ATR-0585,,M,EID,235.5,5/2/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.7595639375226,-52.0301198747727,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.7595639375226,-52.0301198747727
RK216,ATR-0586,,-,EID,26.5,5/2/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4701844807514,-54.4774811443416,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4701844807514,-54.4774811443416
RK217,ATR-0587,,M,EAD,63,5/3/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-18.1480095933842,-54.1931406985331,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-18.1480095933842,-54.1931406985331
RK218,ATR-0588,,M,EID,305.5,5/3/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1371003772023,-53.4843089013385,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1371003772023,-53.4843089013385
RK220,ATR-0589,,F,EID,162,5/3/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6119625042059,-52.4652067877869,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6119625042059,-52.4652067877869
RK221,ATR-0590,,M,EAD,32.5,5/4/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6337639924982,-53.5634365562535,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6337639924982,-53.5634365562535
RK222,ATR-0591,,-,EAD,266,5/9/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4320007713839,-55.0764641763612,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4320007713839,-55.0764641763612
RK227,ATR-0592,NEC18,M,EAD,573.5,5/9/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5179230658755,-55.3727743044803,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5179230658755,-55.3727743044803
RK228,ATR-0593,,-,EAD,136.5,5/9/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5344947742376,-55.4241053478671,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5344947742376,-55.4241053478671
RK230,ATR-0594,NEC19,F,F,5.1,5/10/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.0471461922265,-56.7848514087412,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.0471461922265,-56.7848514087412
RK231,ATR-0595,-,-,EID,326.5,5/1/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4234444444,-54.9844722222,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4234444444,-54.9844722222
RK233,ATR-0596,-,-,EAD,43,5/15/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4726345526258,-54.4095853414892,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4726345526258,-54.4095853414892
RK234,ATR-0597,-,-,V,36.5,5/15/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.6224948214165,-52.3663564540331,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.6224948214165,-52.3663564540331
RK235,ATR-0598,-,-,EID,480,5/15/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8414274970631,-52.6821644952241,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8414274970631,-52.6821644952241
RK238,ATR-0599,-,-,V,55.5,5/17/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8414274970631,-52.6821644952241,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8414274970631,-52.6821644952241
RK239,ATR-0600,-,-,V,463.0,5/17/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.8543226687461,-52.7432387174853,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8543226687461,-52.7432387174853
RK240,ATR-0601,-,-,EAD,153.5,5/17/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8795538820012,-52.8726851380068,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8795538820012,-52.8726851380068
RK243,ATR-0602,NEC21,M,F,148.0,5/19/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4254166782737,-54.613937917731,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4254166782737,-54.613937917731
RK244,ATR-0603,-,-,V,138.5,5/24/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5116836855383,-55.3529544136761,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5116836855383,-55.3529544136761
RK245,ATR-0604,-,-,EAD,97.0,5/24/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5056925270554,-55.7153144312258,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5056925270554,-55.7153144312258
RK246,ATR-0605,-,-,EAD,12.6,5/24/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4990733218562,-55.7860472253233,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4990733218562,-55.7860472253233
RK247,ATR-0606,-,-,F,265.0,5/24/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4654844340543,-55.9819985828849,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4654844340543,-55.9819985828849
RK249,ATR-0607,NEC22,F,F,448.5,5/25/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5087215978982,-55.6688973937695,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5087215978982,-55.6688973937695
RK251,ATR-0608,-,-,EAD,12.1,5/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8127889033127,-52.5375057405898,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8127889033127,-52.5375057405898
RK253,ATR-0609,-,-,F,261.0,5/30/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.5878753257656,-53.961778340216,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.5878753257656,-53.961778340216
RK254,ATR-0610,-,-,EAD,54.0,5/30/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.5905945412513,-53.9999257466209,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.5905945412513,-53.9999257466209
RK255,ATR-0611,-,M,F,379.0,5/30/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.2917343984888,-54.4369351448098,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.2917343984888,-54.4369351448098
RK256,ATR-0612,-,-,EAD,208.0,5/31/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.8038787461977,-51.8614745375749,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.8038787461977,-51.8614745375749
RK257,ATR-0613,-,M,EID,177.5,5/31/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4006775219436,-53.903239034107,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4006775219436,-53.903239034107
RK258,ATR-0614,-,-,V,84.0,6/6/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.0172788892761,-54.0004913118265,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.0172788892761,-54.0004913118265
RK259,ATR-0615,-,-,EAD,43.0,6/7/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4215691051095,-55.0019367573787,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4215691051095,-55.0019367573787
RK260,ATR-0616,-,F,EAD,81.5,6/7/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4216187818769,-55.0015432911423,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4216187818769,-55.0015432911423
RK262,ATR-0617,-,M,EID,142.0,6/7/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.502344866231,-55.8774911829628,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.502344866231,-55.8774911829628
RK263,ATR-0618,-,-,EID,384.0,6/7/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4436862336679,-56.0171974149985,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4436862336679,-56.0171974149985
RK264,ATR-0619,-,-,EID,26.5,6/7/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3821037300749,-56.1065772124589,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3821037300749,-56.1065772124589
RK265,ATR-0620,-,-,V,47.5,6/7/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3215507402339,-56.2144639296124,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3215507402339,-56.2144639296124
RK266,ATR-0621,-,F,EID,,6/8/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.1350323034013,-56.647997303196,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.1350323034013,-56.647997303196
RK271,ATR-0622,-,-,EAD,489.0,6/12/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1379758648065,-53.4910892355665,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1379758648065,-53.4910892355665
RK273,ATR-0623,-,-,EAD,23.0,6/12/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8665566972123,-52.8040046421262,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8665566972123,-52.8040046421262
RK274,ATR-0624,-,-,V,97.5,6/12/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.8411274642525,-53.0625306717243,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8411274642525,-53.0625306717243
RK275,ATR-0625,-,-,EAD,142.5,6/13/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.7451661014465,-53.281506440212,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.7451661014465,-53.281506440212
RK278,ATR-0626,-,-,EAD,343.0,6/13/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4301739928254,-54.8974364019231,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4301739928254,-54.8974364019231
